id_achat,id_client,date_achat,montant,produit
21832,1381,2025-04-08 13:26:55,149.56,Headphones
21833,1381,2025-03-27 14:13:44,205.48,Webcam
21834,1381,2025-05-04 06:32:15,246.81,Mouse
21835,1381,2025-06-06 16:04:08,498.42,Charger
21836,1381,2025-09-13 04:58:20,187.02,Charger
21837,1381,2026-01-09 07:58:50,331.65,Headphones
21838,1381,2025-09-21 02:35:15,374.26,Tablet
21839,1381,2025-11-27 19:43:27,142.94,Charger
21840,1381,2025-07-31 08:29:58,197.68,Headphones
21841,1381,2025-12-27 23:20:00,239.28,Charger
21842,1381,2025-10-27 23:58:36,216.62,Keyboard
21843,1381,2025-05-21 11:30:27,170.93,Webcam
21844,1381,2025-10-19 17:28:26,295.48,Phone
21845,1382,2025-10-14 17:18:30,74.77,Charger
21846,1382,2025-05-21 00:13:34,159.81,Monitor
21847,1382,2025-07-08 10:10:27,338.31,Tablet
21848,1382,2025-07-19 04:57:10,273.67,Charger
21849,1382,2025-05-13 23:01:44,442.87,Monitor
21850,1382,2026-01-15 03:54:15,452.06,Headphones
21851,1382,2025-02-13 07:35:53,284.31,Speaker
21852,1382,2026-01-15 14:37:28,77.74,Charger
21853,1382,2025-06-02 06:09:32,228.97,Charger
21854,1382,2025-11-02 23:29:43,146.63,Phone
21855,1382,2025-11-23 05:51:53,125.42,Mouse
21856,1382,2025-07-20 21:23:58,199.57,Monitor
21857,1382,2025-08-15 03:27:00,385.6,Speaker
21858,1382,2025-06-09 14:42:25,218.95,Speaker
21859,1382,2025-10-03 07:53:50,306.12,Charger
21860,1382,2025-08-14 05:00:38,201.52,Laptop
21861,1382,2025-12-18 18:58:21,264.49,Webcam
21862,1382,2025-06-17 13:31:44,263.93,Headphones
21863,1382,2025-11-03 12:17:41,286.77,Phone
21864,1382,2025-01-24 02:29:13,493.58,Monitor
21865,1382,2025-11-02 06:15:53,69.88,Headphones
21866,1382,2025-09-10 07:24:14,168.54,Laptop
21867,1382,2025-10-27 05:37:47,375.48,Charger
21868,1382,2025-12-24 08:18:38,149.8,Laptop
21869,1382,2025-10-03 22:49:11,346.63,Monitor
21870,1382,2025-07-01 21:55:48,137.6,Monitor
21871,1383,2025-05-14 09:29:35,234.44,Webcam
21872,1383,2025-03-27 01:19:57,77.48,Monitor
21873,1383,2025-11-23 04:47:42,143.62,Tablet
21874,1383,2025-10-15 10:05:49,245.41,Mouse
21875,1383,2025-07-26 18:46:55,41.23,Charger
21876,1383,2025-09-09 03:54:54,173.68,Webcam
21877,1384,2025-02-20 17:20:39,328.12,Speaker
21878,1384,2025-08-13 08:16:59,242.87,Laptop
21879,1384,2025-03-27 15:59:26,233.62,Phone
21880,1384,2025-12-09 08:48:44,437.32,Headphones
21881,1384,2025-05-18 12:24:07,309.37,Monitor
21882,1384,2025-10-13 19:27:31,197.1,Laptop
21883,1384,2025-05-23 01:24:34,127.22,Speaker
21884,1384,2025-07-13 16:28:25,92.49,Speaker
21885,1384,2025-08-22 01:49:14,470.91,Laptop
21886,1384,2025-06-02 22:03:37,121.91,Mouse
21887,1384,2025-10-09 10:14:50,266.37,Charger
21888,1384,2025-07-03 21:43:23,308.56,Phone
21889,1384,2025-03-08 02:53:38,341.22,Laptop
21890,1384,2025-07-15 09:47:01,284.32,Keyboard
21891,1384,2025-06-19 07:47:33,272.12,Webcam
21892,1384,2025-04-29 03:40:03,234.93,Webcam
21893,1384,2025-05-03 10:22:23,185.53,Phone
21894,1384,2025-12-27 00:54:06,103.78,Charger
21895,1384,2025-05-11 12:21:40,115.59,Charger
21896,1384,2025-02-09 11:01:39,317.68,Keyboard
21897,1384,2025-09-02 08:58:43,202.91,Webcam
21898,1384,2025-07-10 17:34:42,420.39,Webcam
21899,1384,2025-08-06 11:19:44,348.89,Monitor
21900,1384,2025-04-10 01:11:57,388.87,Mouse
21901,1384,2025-07-16 03:27:06,409.09,Phone
21902,1384,2025-03-25 19:32:41,383.91,Webcam
21903,1384,2025-08-11 17:50:10,391.08,Phone
21904,1385,2025-03-04 23:32:26,207.6,Mouse
21905,1385,2025-09-02 18:40:04,209.13,Webcam
21906,1385,2025-04-02 14:49:04,370.06,Speaker
21907,1385,2025-09-09 12:12:26,211.47,Mouse
21908,1385,2025-03-14 17:49:40,452.0,Headphones
21909,1385,2025-12-11 06:16:43,385.15,Mouse
21910,1385,2025-09-21 11:31:36,111.74,Speaker
21911,1385,2025-08-28 17:34:47,68.5,Laptop
21912,1385,2025-03-21 03:55:21,469.84,Tablet
21913,1385,2025-09-09 08:35:26,374.67,Mouse
21914,1385,2025-01-31 12:34:48,73.61,Charger
21915,1385,2025-10-07 22:49:47,262.7,Monitor
21916,1385,2025-09-22 09:43:53,23.34,Monitor
21917,1385,2025-12-30 03:09:50,207.18,Keyboard
21918,1385,2025-05-11 01:12:36,406.49,Monitor
21919,1385,2025-06-12 08:34:01,287.84,Webcam
21920,1385,2025-03-09 01:53:16,24.85,Keyboard
21921,1386,2025-04-24 12:16:34,203.13,Monitor
21922,1386,2025-07-06 17:13:44,482.25,Headphones
21923,1386,2025-06-26 08:54:21,410.39,Charger
21924,1386,2025-09-12 10:36:44,328.42,Monitor
21925,1386,2025-08-23 10:53:01,60.56,Phone
21926,1386,2025-05-19 09:01:16,329.85,Mouse
21927,1386,2025-08-27 18:20:08,93.49,Speaker
21928,1386,2025-12-21 17:18:13,329.55,Phone
21929,1387,2025-07-09 06:18:27,96.55,Speaker
21930,1387,2025-12-26 08:24:57,311.71,Monitor
21931,1387,2025-09-17 02:54:41,459.77,Tablet
21932,1387,2025-09-16 00:59:00,270.99,Laptop
21933,1387,2025-10-20 19:24:08,397.03,Charger
21934,1387,2025-06-15 13:13:45,89.82,Laptop
21935,1387,2025-09-27 06:30:09,184.12,Mouse
21936,1387,2025-01-28 06:42:10,167.46,Monitor
21937,1387,2026-01-01 13:47:35,320.16,Mouse
21938,1387,2025-06-28 11:34:19,267.07,Charger
21939,1387,2025-03-17 09:06:41,215.2,Laptop
21940,1387,2025-05-10 06:15:21,28.79,Phone
21941,1387,2025-06-25 19:05:51,304.54,Headphones
21942,1387,2025-06-11 15:07:30,102.19,Keyboard
21943,1387,2025-08-29 06:19:45,75.19,Monitor
21944,1387,2025-09-27 13:27:58,17.14,Monitor
21945,1387,2025-04-10 12:36:10,447.25,Phone
21946,1387,2025-12-24 16:35:05,464.65,Webcam
21947,1387,2025-11-14 15:34:42,170.26,Monitor
21948,1387,2025-09-24 16:54:46,350.64,Tablet
21949,1387,2025-08-13 18:02:26,236.46,Speaker
21950,1387,2025-05-12 09:29:19,214.45,Phone
21951,1387,2025-07-27 14:05:02,329.31,Tablet
21952,1388,2025-07-23 00:44:45,230.04,Charger
21953,1388,2025-12-06 06:18:20,373.95,Headphones
21954,1388,2025-10-17 20:15:37,404.12,Headphones
21955,1388,2025-12-15 23:32:40,127.12,Keyboard
21956,1388,2025-01-25 11:42:46,223.59,Charger
21957,1388,2025-05-18 20:23:14,162.25,Tablet
21958,1388,2025-08-18 22:33:14,19.76,Speaker
21959,1388,2025-05-21 11:37:21,141.2,Keyboard
21960,1388,2025-09-07 14:58:59,229.4,Mouse
21961,1388,2025-03-20 18:54:54,51.15,Tablet
21962,1388,2025-07-12 12:09:09,443.27,Keyboard
21963,1388,2025-03-27 19:03:40,35.99,Mouse
21964,1388,2025-06-07 07:40:35,147.86,Laptop
21965,1388,2025-10-20 12:53:32,114.76,Speaker
21966,1388,2025-03-13 22:00:45,160.39,Webcam
21967,1388,2025-11-10 03:04:08,444.99,Tablet
21968,1389,2025-10-30 11:52:01,209.89,Tablet
21969,1389,2025-05-19 00:01:27,113.86,Mouse
21970,1389,2025-10-14 13:28:06,191.03,Keyboard
21971,1389,2025-03-18 11:29:02,147.91,Phone
21972,1389,2025-04-18 22:39:58,72.46,Laptop
21973,1389,2025-12-30 14:26:49,117.99,Speaker
21974,1389,2025-10-08 12:19:41,147.42,Mouse
21975,1389,2025-12-07 10:05:56,232.93,Tablet
21976,1389,2025-12-21 23:07:17,223.44,Monitor
21977,1389,2025-11-14 19:34:44,340.68,Phone
21978,1389,2025-08-28 14:19:05,437.62,Speaker
21979,1389,2025-03-20 23:06:57,312.65,Speaker
21980,1389,2026-01-05 05:54:43,450.11,Phone
21981,1389,2025-10-12 02:18:43,447.38,Headphones
21982,1389,2025-04-28 05:28:14,415.4,Headphones
21983,1389,2025-03-25 01:07:48,176.43,Monitor
21984,1389,2025-10-31 13:14:08,414.52,Keyboard
21985,1389,2025-09-24 16:17:54,318.5,Mouse
21986,1389,2025-04-21 23:05:28,71.43,Speaker
21987,1389,2025-04-21 06:21:42,337.49,Mouse
21988,1389,2025-12-05 21:35:32,404.99,Laptop
21989,1390,2025-06-25 14:33:36,349.85,Speaker
21990,1390,2025-06-13 16:24:20,51.48,Headphones
21991,1390,2025-02-05 06:46:16,393.26,Speaker
21992,1390,2025-02-25 01:11:19,149.03,Webcam
21993,1390,2026-01-03 14:14:09,399.59,Phone
21994,1390,2025-08-26 07:37:41,129.98,Monitor
21995,1390,2025-10-17 22:23:23,389.56,Webcam
21996,1390,2025-02-20 05:35:31,339.6,Charger
21997,1390,2025-02-06 02:15:25,53.22,Keyboard
21998,1390,2025-06-06 15:04:54,19.04,Speaker
21999,1390,2025-07-25 19:41:52,443.5,Tablet
22000,1390,2025-03-22 02:47:34,338.24,Laptop
22001,1390,2025-11-12 12:32:50,381.52,Keyboard
22002,1390,2025-06-09 10:24:08,386.73,Mouse
22003,1390,2025-10-16 04:08:19,359.08,Phone
22004,1390,2025-07-28 06:50:28,74.26,Mouse
22005,1391,2025-07-28 22:49:13,21.31,Mouse
22006,1391,2025-07-10 08:55:00,63.24,Charger
22007,1391,2026-01-12 03:28:32,473.93,Keyboard
22008,1391,2026-01-07 10:41:53,387.94,Webcam
22009,1391,2025-04-28 17:21:36,117.08,Webcam
22010,1391,2025-04-20 23:07:52,86.21,Headphones
22011,1391,2025-12-11 20:39:31,397.43,Headphones
22012,1391,2025-04-22 12:17:12,68.23,Speaker
22013,1391,2025-01-26 10:32:40,143.71,Monitor
22014,1391,2025-04-19 05:20:26,121.67,Charger
22015,1391,2025-12-26 19:53:03,393.46,Monitor
22016,1391,2025-10-23 14:57:39,447.1,Tablet
22017,1391,2025-09-23 04:22:06,278.05,Keyboard
22018,1391,2025-09-03 18:55:53,134.55,Laptop
22019,1391,2025-02-18 22:29:58,39.98,Tablet
22020,1391,2026-01-03 20:02:17,392.02,Headphones
22021,1391,2025-09-03 09:07:03,62.66,Keyboard
22022,1391,2025-05-17 18:22:17,467.7,Laptop
22023,1391,2025-11-07 12:04:02,478.36,Speaker
22024,1391,2025-04-13 06:53:20,253.29,Laptop
22025,1392,2025-05-08 21:22:59,427.47,Headphones
22026,1392,2025-02-05 16:12:25,295.1,Laptop
22027,1392,2025-08-12 10:19:05,127.55,Monitor
22028,1392,2025-08-04 16:29:04,320.67,Headphones
22029,1392,2025-09-30 07:46:53,473.34,Charger
22030,1392,2025-04-15 09:35:11,87.94,Mouse
22031,1392,2025-02-25 13:09:40,79.67,Keyboard
22032,1392,2025-04-19 20:47:49,343.86,Keyboard
22033,1392,2025-01-29 14:20:40,356.36,Mouse
22034,1392,2025-06-12 16:37:02,411.29,Speaker
22035,1392,2025-10-17 00:58:30,157.75,Webcam
22036,1392,2025-04-27 06:27:37,192.02,Keyboard
22037,1392,2025-06-22 02:30:09,369.29,Webcam
22038,1392,2025-02-13 08:45:15,277.72,Headphones
22039,1392,2025-03-09 20:34:35,418.81,Headphones
22040,1392,2025-11-19 09:26:23,301.21,Charger
22041,1392,2025-12-20 17:30:33,294.42,Monitor
22042,1392,2025-07-18 19:08:06,111.69,Laptop
22043,1392,2025-07-18 18:02:32,293.39,Keyboard
22044,1392,2026-01-08 08:22:34,48.93,Speaker
22045,1392,2025-04-19 21:55:15,257.25,Keyboard
22046,1392,2026-01-08 10:53:50,383.31,Speaker
22047,1392,2025-08-08 15:06:36,225.55,Tablet
22048,1392,2025-01-20 08:42:34,394.75,Speaker
22049,1392,2025-10-29 16:53:41,470.72,Laptop
22050,1392,2025-12-05 11:34:16,342.64,Charger
22051,1392,2025-03-18 21:08:58,176.65,Tablet
22052,1392,2025-11-07 10:17:03,365.76,Speaker
22053,1392,2025-02-16 12:37:55,128.7,Webcam
22054,1393,2025-04-07 23:59:09,107.3,Phone
22055,1393,2025-07-21 10:20:07,284.82,Speaker
22056,1393,2025-06-02 11:31:33,221.76,Keyboard
22057,1393,2025-01-30 20:18:16,319.27,Charger
22058,1393,2025-09-05 10:10:18,430.03,Speaker
22059,1393,2025-04-17 06:28:52,153.28,Laptop
22060,1393,2025-02-24 18:50:49,417.96,Monitor
22061,1393,2025-03-15 22:42:54,177.32,Mouse
22062,1393,2025-02-15 05:14:51,87.11,Keyboard
22063,1393,2025-03-31 14:54:44,342.67,Mouse
22064,1393,2025-11-12 11:57:42,323.76,Laptop
22065,1393,2025-06-12 16:03:22,449.02,Tablet
22066,1393,2025-10-23 20:25:32,229.28,Speaker
22067,1393,2025-04-08 15:39:47,405.54,Speaker
22068,1393,2025-02-12 19:11:03,229.15,Speaker
22069,1393,2025-10-26 19:56:00,231.48,Keyboard
22070,1393,2025-08-24 04:23:51,36.19,Charger
22071,1394,2025-03-25 06:21:49,436.64,Tablet
22072,1394,2025-03-21 19:23:32,26.93,Keyboard
22073,1394,2025-02-05 02:38:34,444.17,Tablet
22074,1394,2025-04-18 17:02:53,32.37,Mouse
22075,1394,2025-08-07 23:36:10,398.64,Charger
22076,1394,2025-12-19 12:40:08,456.49,Webcam
22077,1394,2025-07-15 03:04:13,490.63,Headphones
22078,1394,2025-02-01 06:20:11,294.7,Mouse
22079,1394,2025-03-01 12:38:45,414.68,Speaker
22080,1394,2025-09-03 16:29:36,133.18,Webcam
22081,1394,2025-08-28 02:33:03,103.17,Tablet
22082,1394,2025-12-13 02:43:30,30.3,Monitor
22083,1394,2025-12-31 17:36:45,318.27,Monitor
22084,1394,2025-02-24 03:45:14,414.1,Monitor
22085,1394,2025-10-28 18:00:37,16.39,Webcam
22086,1394,2025-07-15 21:02:23,125.41,Phone
22087,1394,2025-05-16 09:00:07,291.34,Phone
22088,1394,2025-12-15 11:30:57,455.37,Charger
22089,1395,2025-10-01 02:02:35,339.6,Phone
22090,1395,2025-01-24 12:25:20,43.11,Laptop
22091,1395,2025-10-01 16:39:28,381.07,Mouse
22092,1395,2025-09-28 10:44:22,249.27,Tablet
22093,1395,2025-09-15 23:59:45,309.11,Phone
22094,1395,2025-09-09 16:24:44,370.14,Charger
22095,1395,2025-10-20 21:57:37,404.68,Monitor
22096,1395,2025-02-17 09:41:15,464.63,Mouse
22097,1395,2025-07-07 11:10:18,50.45,Mouse
22098,1395,2025-12-02 14:54:27,213.4,Mouse
22099,1395,2025-11-23 03:48:40,144.55,Phone
22100,1395,2025-12-08 00:09:51,495.6,Webcam
22101,1395,2025-11-15 02:30:31,350.25,Headphones
22102,1395,2025-03-24 01:43:28,179.82,Webcam
22103,1395,2025-05-06 19:42:57,177.41,Keyboard
22104,1395,2025-05-12 06:04:41,76.24,Laptop
22105,1395,2025-04-16 12:56:27,276.42,Phone
22106,1395,2026-01-16 06:51:14,477.31,Headphones
22107,1395,2025-11-01 17:16:22,15.6,Laptop
22108,1395,2025-07-24 18:23:27,46.87,Mouse
22109,1395,2025-10-30 12:21:25,49.23,Speaker
22110,1395,2025-03-02 00:20:45,118.39,Phone
22111,1395,2025-12-18 19:12:09,171.96,Charger
22112,1395,2025-05-13 14:34:00,468.1,Laptop
22113,1396,2025-10-08 20:35:07,477.83,Monitor
22114,1396,2025-05-10 14:59:13,44.04,Mouse
22115,1396,2025-09-02 08:47:37,439.38,Monitor
22116,1396,2025-03-01 22:53:32,113.29,Laptop
22117,1396,2026-01-10 21:02:20,279.42,Laptop
22118,1396,2025-02-09 21:13:50,403.4,Tablet
22119,1396,2025-10-07 16:06:16,282.55,Headphones
22120,1396,2025-08-09 03:30:26,57.25,Webcam
22121,1396,2025-01-23 10:36:42,78.74,Tablet
22122,1396,2025-07-14 15:54:41,427.14,Monitor
22123,1396,2025-08-02 01:28:05,197.17,Monitor
22124,1396,2025-03-28 12:41:54,492.89,Webcam
22125,1396,2025-01-31 14:41:41,66.68,Mouse
22126,1396,2025-04-22 09:36:20,33.64,Mouse
22127,1396,2025-02-05 12:09:05,40.04,Webcam
22128,1396,2025-04-16 03:48:30,480.1,Headphones
22129,1396,2026-01-16 07:31:08,250.81,Webcam
22130,1396,2025-10-08 22:25:46,268.9,Charger
22131,1396,2025-01-23 00:45:38,90.61,Monitor
22132,1396,2025-12-02 21:29:00,69.9,Phone
22133,1396,2025-12-26 01:56:06,29.28,Webcam
22134,1396,2025-04-03 06:29:35,88.86,Charger
22135,1396,2025-09-05 09:26:25,22.46,Monitor
22136,1396,2025-08-14 18:52:01,240.75,Speaker
22137,1396,2025-03-02 02:58:13,362.8,Phone
22138,1396,2025-11-21 03:27:31,331.1,Webcam
22139,1396,2025-03-21 17:22:29,39.87,Keyboard
22140,1397,2025-06-07 08:41:58,201.45,Webcam
22141,1397,2025-09-25 03:54:54,322.48,Mouse
22142,1397,2025-01-28 15:06:42,372.7,Speaker
22143,1397,2025-11-29 19:28:09,318.6,Webcam
22144,1397,2025-12-03 05:03:23,380.61,Webcam
22145,1397,2025-04-07 20:46:37,300.36,Headphones
22146,1397,2025-04-26 08:03:54,404.72,Headphones
22147,1397,2025-02-16 06:30:30,205.25,Webcam
22148,1397,2025-04-14 16:57:04,436.64,Keyboard
22149,1397,2025-09-25 21:14:27,320.28,Monitor
22150,1397,2025-10-21 18:14:03,386.42,Charger
22151,1397,2025-03-28 17:18:46,488.81,Laptop
22152,1397,2025-07-03 01:39:17,410.99,Charger
22153,1397,2025-03-18 23:12:09,360.9,Charger
22154,1397,2025-03-14 08:38:05,420.81,Headphones
22155,1397,2025-12-02 16:00:34,373.72,Webcam
22156,1397,2025-12-08 04:22:40,269.33,Speaker
22157,1397,2025-02-20 17:11:15,360.95,Mouse
22158,1397,2025-03-01 06:34:07,164.1,Headphones
22159,1397,2025-06-27 21:07:44,387.75,Speaker
22160,1397,2025-08-13 08:41:05,12.18,Keyboard
22161,1397,2025-10-11 07:50:16,421.31,Headphones
22162,1397,2025-03-20 22:55:05,139.64,Headphones
22163,1397,2026-01-02 22:04:01,22.15,Charger
22164,1397,2025-10-18 11:14:11,410.74,Tablet
22165,1398,2025-03-21 15:02:42,395.89,Laptop
22166,1399,2025-06-09 11:51:39,21.49,Mouse
22167,1400,2025-09-24 13:38:11,239.62,Keyboard
22168,1400,2025-02-25 13:18:40,138.33,Keyboard
22169,1400,2025-10-22 23:22:45,109.14,Charger
22170,1400,2025-06-14 19:51:26,222.74,Monitor
22171,1400,2025-07-23 00:33:01,397.05,Phone
22172,1400,2025-03-01 17:24:05,474.75,Headphones
22173,1400,2025-06-26 13:11:06,269.21,Keyboard
22174,1400,2025-12-22 09:35:33,49.53,Webcam
22175,1400,2025-11-05 13:19:07,428.35,Tablet
22176,1400,2025-10-17 07:42:32,411.9,Headphones
22177,1400,2025-06-18 16:12:55,35.82,Keyboard
22178,1400,2025-03-10 00:46:32,258.41,Phone
22179,1400,2025-08-25 16:48:04,242.6,Tablet
22180,1400,2025-03-26 00:37:48,491.1,Headphones
22181,1400,2025-02-23 11:42:04,345.73,Laptop
22182,1400,2025-03-29 09:57:18,276.6,Laptop
22183,1400,2025-06-13 09:34:02,393.56,Monitor
22184,1400,2025-04-23 03:46:25,281.16,Laptop
22185,1400,2025-03-22 06:59:10,272.28,Speaker
22186,1400,2025-06-29 23:40:43,359.61,Phone
22187,1400,2025-10-31 02:20:26,62.58,Keyboard
22188,1400,2025-03-22 18:47:10,256.04,Monitor
22189,1400,2025-02-03 09:25:15,159.23,Headphones
22190,1400,2025-08-16 18:47:25,39.44,Keyboard
22191,1400,2025-02-19 00:59:33,343.9,Webcam
22192,1401,2025-09-26 19:23:22,247.02,Phone
22193,1401,2025-12-25 08:12:56,58.96,Webcam
22194,1401,2025-05-22 21:00:18,62.44,Mouse
22195,1401,2025-09-10 08:43:31,263.1,Laptop
22196,1401,2025-01-27 22:53:43,286.69,Phone
22197,1401,2025-12-30 13:57:42,482.63,Webcam
22198,1401,2025-01-23 20:31:03,499.63,Mouse
22199,1401,2025-11-04 13:27:04,487.35,Keyboard
22200,1401,2025-02-16 19:51:26,73.06,Keyboard
22201,1401,2025-07-28 23:56:40,84.6,Mouse
22202,1401,2025-10-30 22:46:21,247.16,Webcam
22203,1401,2025-02-10 15:19:52,66.13,Laptop
22204,1401,2025-05-24 14:15:17,231.48,Laptop
22205,1401,2025-07-01 18:54:41,468.64,Speaker
22206,1401,2025-11-05 19:27:04,211.1,Mouse
22207,1401,2025-01-20 11:04:38,144.31,Monitor
22208,1401,2025-04-24 04:53:58,59.42,Webcam
22209,1401,2025-05-16 06:27:39,444.32,Keyboard
22210,1401,2025-08-07 10:19:34,438.68,Monitor
22211,1401,2025-06-19 04:42:23,219.59,Charger
22212,1401,2025-07-17 03:05:26,174.48,Webcam
22213,1401,2025-02-11 05:39:48,152.99,Tablet
22214,1401,2025-10-31 19:28:14,177.97,Keyboard
22215,1401,2025-07-22 12:54:28,235.09,Mouse
22216,1401,2025-06-27 16:50:42,273.8,Charger
22217,1401,2025-08-30 03:24:02,323.64,Webcam
22218,1401,2025-02-06 13:45:57,361.55,Headphones
22219,1401,2025-01-22 00:49:13,343.45,Charger
22220,1401,2025-09-15 14:17:41,193.22,Mouse
22221,1401,2025-04-12 10:30:43,316.98,Mouse
22222,1402,2025-01-28 03:37:48,120.03,Tablet
22223,1402,2025-07-02 13:43:20,487.34,Headphones
22224,1403,2025-04-29 00:02:23,245.41,Laptop
22225,1403,2025-05-06 20:29:59,58.93,Laptop
22226,1403,2025-02-03 05:24:20,442.1,Keyboard
22227,1403,2025-12-26 07:49:16,359.12,Laptop
22228,1403,2025-04-14 06:55:58,342.65,Phone
22229,1403,2025-05-19 02:27:55,182.06,Phone
22230,1403,2025-12-12 11:14:23,314.28,Mouse
22231,1403,2025-02-19 05:44:06,366.91,Headphones
22232,1403,2025-12-15 00:18:51,79.01,Laptop
22233,1403,2025-06-29 18:47:42,328.75,Webcam
22234,1403,2025-07-04 10:00:57,456.33,Tablet
22235,1403,2025-08-24 15:44:59,175.03,Charger
22236,1403,2025-06-30 02:01:16,215.1,Phone
22237,1403,2025-12-24 21:30:43,187.09,Charger
22238,1403,2025-03-10 16:56:47,488.57,Keyboard
22239,1403,2025-03-28 21:39:27,346.48,Headphones
22240,1403,2025-01-28 22:02:45,122.75,Speaker
22241,1403,2025-11-24 13:35:10,389.05,Phone
22242,1403,2025-08-07 05:01:34,202.84,Charger
22243,1403,2025-04-15 17:40:13,344.91,Laptop
22244,1403,2025-01-23 11:22:37,222.86,Speaker
22245,1403,2025-02-27 21:36:14,370.2,Speaker
22246,1404,2025-10-20 18:22:11,167.25,Mouse
22247,1404,2025-02-11 13:46:36,204.83,Headphones
22248,1404,2025-03-31 01:09:37,23.09,Charger
22249,1405,2025-01-29 14:35:57,38.41,Phone
22250,1405,2025-12-12 07:40:32,323.06,Headphones
22251,1405,2025-11-25 16:34:35,138.9,Headphones
22252,1405,2025-08-02 11:19:16,144.31,Charger
22253,1405,2025-02-15 03:29:38,110.37,Headphones
22254,1405,2025-09-02 01:17:58,167.65,Speaker
22255,1405,2025-02-02 22:25:18,40.01,Speaker
22256,1405,2025-01-30 06:12:29,254.4,Charger
22257,1405,2025-05-10 01:00:18,318.21,Headphones
22258,1405,2025-06-14 22:49:18,149.34,Tablet
22259,1405,2025-02-11 22:34:51,154.45,Monitor
22260,1405,2025-09-22 15:51:49,56.11,Mouse
22261,1405,2025-09-09 09:15:06,237.24,Tablet
22262,1405,2025-11-19 03:40:46,56.23,Speaker
22263,1405,2025-11-27 21:23:29,250.48,Monitor
22264,1405,2025-07-11 17:42:31,128.29,Charger
22265,1405,2025-02-16 20:10:28,209.47,Webcam
22266,1405,2025-02-20 21:11:48,157.7,Charger
22267,1406,2025-02-06 09:29:53,108.51,Mouse
22268,1406,2025-06-11 21:39:06,268.85,Monitor
22269,1406,2025-08-04 21:11:12,266.02,Laptop
22270,1406,2025-12-28 07:05:37,305.98,Tablet
22271,1406,2025-11-28 14:26:28,296.01,Keyboard
22272,1406,2025-08-14 08:41:40,61.08,Tablet
22273,1406,2025-12-18 12:18:56,284.47,Charger
22274,1406,2025-08-10 11:55:44,29.85,Monitor
22275,1406,2026-01-02 00:41:43,180.74,Speaker
22276,1406,2025-09-06 17:27:55,396.91,Mouse
22277,1406,2025-02-21 04:38:14,78.53,Webcam
22278,1406,2025-12-11 21:32:27,453.83,Headphones
22279,1406,2025-11-02 04:24:04,60.02,Tablet
22280,1406,2025-04-22 10:29:20,175.43,Phone
22281,1406,2025-02-08 22:42:03,74.01,Speaker
22282,1406,2025-10-15 23:20:51,456.65,Mouse
22283,1406,2025-08-28 00:32:03,491.57,Headphones
22284,1406,2025-05-11 21:18:07,140.32,Monitor
22285,1406,2025-05-08 04:26:58,400.76,Charger
22286,1406,2025-09-26 10:22:17,226.74,Monitor
22287,1406,2025-12-28 14:44:38,138.01,Webcam
22288,1407,2025-08-05 11:32:58,177.13,Tablet
22289,1407,2025-09-16 13:00:42,426.39,Tablet
22290,1407,2025-03-04 11:22:09,158.64,Charger
22291,1407,2025-02-11 07:01:50,206.55,Keyboard
22292,1407,2025-03-05 20:53:28,470.64,Phone
22293,1407,2026-01-18 07:58:04,211.99,Tablet
22294,1407,2025-12-31 19:48:27,42.6,Keyboard
22295,1407,2025-04-29 15:34:18,45.35,Phone
22296,1407,2025-12-17 05:00:41,131.29,Tablet
22297,1407,2025-10-01 12:40:11,318.2,Monitor
22298,1407,2025-07-20 22:42:49,170.57,Webcam
22299,1407,2025-09-30 06:01:26,24.29,Keyboard
22300,1407,2025-07-08 03:00:53,13.48,Laptop
22301,1407,2025-06-20 09:01:22,183.68,Webcam
22302,1408,2025-02-14 11:59:41,344.65,Speaker
22303,1408,2025-11-29 14:07:54,477.95,Webcam
22304,1408,2025-03-07 16:14:48,213.83,Monitor
22305,1408,2025-08-13 13:01:10,271.99,Speaker
22306,1408,2025-10-15 19:07:12,156.08,Headphones
22307,1408,2025-02-23 16:48:17,277.36,Headphones
22308,1408,2025-02-02 17:46:53,68.28,Webcam
22309,1408,2025-03-16 10:46:09,223.5,Webcam
22310,1408,2025-02-23 00:22:18,272.53,Headphones
22311,1409,2025-06-22 14:13:11,181.57,Monitor
22312,1409,2025-05-20 08:32:21,274.92,Tablet
22313,1409,2025-12-25 16:14:49,460.88,Keyboard
22314,1409,2025-07-14 20:37:36,72.13,Speaker
22315,1409,2025-12-31 09:17:11,273.01,Mouse
22316,1409,2025-10-23 07:28:43,437.6,Headphones
22317,1409,2025-02-03 03:31:02,441.18,Headphones
22318,1410,2025-12-08 06:36:18,62.86,Mouse
22319,1410,2025-09-19 09:39:35,353.08,Keyboard
22320,1410,2025-08-10 02:53:24,162.59,Phone
22321,1410,2025-04-21 07:54:44,405.63,Phone
22322,1410,2026-01-14 02:11:25,60.57,Charger
22323,1410,2026-01-03 21:34:39,331.34,Laptop
22324,1410,2025-05-10 22:46:20,330.52,Monitor
22325,1410,2025-07-22 18:06:39,340.06,Webcam
22326,1410,2025-03-19 16:35:42,433.54,Charger
22327,1410,2025-07-06 13:34:51,324.03,Phone
22328,1411,2025-03-10 03:16:36,93.02,Charger
22329,1411,2025-11-30 03:29:59,258.16,Headphones
22330,1411,2025-10-12 09:57:26,470.92,Keyboard
22331,1411,2025-02-10 03:40:51,264.69,Monitor
22332,1411,2025-12-20 08:31:36,284.43,Laptop
